hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H06,2024-01-17 16:00,37,7.0,39,0
H06,2024-01-17 17:00,40,13.0,103,1
H06,2024-01-17 18:00,51,23.0,20,2
H06,2024-01-17 19:00,7,11.0,51,0
H06,2024-01-17 20:00,16,11.0,48,0
H06,2024-01-17 21:00,34,23.0,119,2
H06,2024-01-17 22:00,18,5.0,116,0
H06,2024-01-17 23:00,22,16.0,78,1
H06,2024-01-18 00:00,46,23.0,57,0
H06,2024-01-18 01:00,53,15.0,36,1
H06,2024-01-18 02:00,32,15.0,54,0
H06,2024-01-18 03:00,28,14.0,28,2
H06,2024-01-18 04:00,40,9.0,74,0
H06,2024-01-18 05:00,28,23.0,70,0
H06,2024-01-18 06:00,6,11.0,62,2
H06,2024-01-18 07:00,5,18.0,41,2
H06,2024-01-18 08:00,37,10.0,69,2
H06,2024-01-18 09:00,45,17.0,101,2
H06,2024-01-18 10:00,55,13.0,21,1
H06,2024-01-18 11:00,38,19.0,106,2
H06,2024-01-18 12:00,5,5.0,84,0
H06,2024-01-18 13:00,38,15.0,97,0
H06,2024-01-18 14:00,40,7.0,83,0
H06,2024-01-18 15:00,53,22.0,42,2
H06,2024-01-18 16:00,32,18.0,84,1
H06,2024-01-18 17:00,16,8.0,38,0
H06,2024-01-18 18:00,10,9.0,106,1
H06,2024-01-18 19:00,41,6.0,27,1
H06,2024-01-18 20:00,46,19.0,116,0
H06,2024-01-18 21:00,56,10.0,30,1
H06,2024-01-18 22:00,59,9.0,94,1
H06,2024-01-18 23:00,20,21.0,58,2
H06,2024-01-19 00:00,24,22.0,104,0
H06,2024-01-19 01:00,6,17.0,80,1
H06,2024-01-19 02:00,46,24.0,90,0
H06,2024-01-19 03:00,56,18.0,99,2
H06,2024-01-19 04:00,57,7.0,104,1
H06,2024-01-19 05:00,42,22.0,68,0
H06,2024-01-19 06:00,26,15.0,26,2
H06,2024-01-19 07:00,33,,113,0
H06,2024-01-19 08:00,24,16.0,39,1
H06,2024-01-19 09:00,56,5.0,102,2
H06,2024-01-19 10:00,22,14.0,90,0
H06,2024-01-19 11:00,14,22.0,37,0
H06,2024-01-19 12:00,15,19.0,49,0
H06,2024-01-19 13:00,51,10.0,42,0
H06,2024-01-19 14:00,46,17.0,93,0
H06,2024-01-19 15:00,18,10.0,81,1
H06,2024-01-19 16:00,56,13.0,66,1
H06,2024-01-19 17:00,30,15.0,63,2
H06,2024-01-19 18:00,11,21.0,112,0
H06,2024-01-19 19:00,42,22.0,53,1
H06,2024-01-19 20:00,58,18.0,35,1
H06,2024-01-19 21:00,18,7.0,36,1
H06,2024-01-19 22:00,37,22.0,108,0
H06,2024-01-19 23:00,52,17.0,70,0
H06,2024-01-20 00:00,52,12.0,49,1
H06,2024-01-20 01:00,47,11.0,42,2
H06,2024-01-20 02:00,30,14.0,103,1
H06,2024-01-20 03:00,30,15.0,50,2
H06,2024-01-20 04:00,45,12.0,83,0
H06,2024-01-20 05:00,17,20.0,56,2
H06,2024-01-20 06:00,30,24.0,115,0
H06,2024-01-20 07:00,14,9.0,75,1
H06,2024-01-20 08:00,56,9.0,39,2
H06,2024-01-20 09:00,12,22.0,63,1
H06,2024-01-20 10:00,36,9.0,117,2
H06,2024-01-20 11:00,15,17.0,110,0
H06,2024-01-20 12:00,27,20.0,58,2
H06,2024-01-20 13:00,38,20.0,42,0
H06,2024-01-20 14:00,28,5.0,28,0
H06,2024-01-20 15:00,35,18.0,106,2
H06,2024-01-20 16:00,37,16.0,90,0
H06,2024-01-20 17:00,30,20.0,79,0
H06,2024-01-20 18:00,16,17.0,70,1
H06,2024-01-20 19:00,15,23.0,20,0
H06,2024-01-20 20:00,35,14.0,87,2
H06,2024-01-20 21:00,12,21.0,20,1
H06,2024-01-20 22:00,36,6.0,44,2
H06,2024-01-20 23:00,51,21.0,69,2
H06,2024-01-21 00:00,31,20.0,20,1
H06,2024-01-21 01:00,20,21.0,71,0
H06,2024-01-21 02:00,28,17.0,25,1
H06,2024-01-21 03:00,20,13.0,64,0
H06,2024-01-21 04:00,40,24.0,63,0
H06,2024-01-21 05:00,46,10.0,101,2
H06,2024-01-21 06:00,13,8.0,93,1
H06,2024-01-21 07:00,43,12.0,117,2
H06,2024-01-21 08:00,54,10.0,107,1
H06,2024-01-21 09:00,44,18.0,48,2
H06,2024-01-21 10:00,26,8.0,82,2
H06,2024-01-21 11:00,57,11.0,106,1
H06,2024-01-21 12:00,42,16.0,67,0
H06,2024-01-21 13:00,48,22.0,41,0
H06,2024-01-21 14:00,51,19.0,101,0
H06,2024-01-21 15:00,59,23.0,61,0
H06,2024-01-21 16:00,8,5.0,59,1
H06,2024-01-21 17:00,57,22.0,86,1
H06,2024-01-21 18:00,18,11.0,61,0
H06,2024-01-21 19:00,7,8.0,110,0
H06,2024-01-21 20:00,40,13.0,28,0
H06,2024-01-21 21:00,41,8.0,109,1
H06,2024-01-21 22:00,26,6.0,118,1
H06,2024-01-21 23:00,13,7.0,40,1
H06,2024-01-22 00:00,21,11.0,65,0
H06,2024-01-22 01:00,20,23.0,72,2
H06,2024-01-22 02:00,41,7.0,33,2
H06,2024-01-22 03:00,9,12.0,60,1
H06,2024-01-22 04:00,55,13.0,34,2
H06,2024-01-22 05:00,10,11.0,72,1
H06,2024-01-22 06:00,52,24.0,114,1
H06,2024-01-22 07:00,27,9.0,77,1
H06,2024-01-22 08:00,16,20.0,34,2
H06,2024-01-22 09:00,45,6.0,47,1
H06,2024-01-22 10:00,7,9.0,54,2
H06,2024-01-22 11:00,32,6.0,80,2
H06,2024-01-22 12:00,51,9.0,85,1
H06,2024-01-22 13:00,14,22.0,33,1
H06,2024-01-22 14:00,36,14.0,39,1
H06,2024-01-22 15:00,26,23.0,64,1
H06,2024-01-22 16:00,15,20.0,67,2
H06,2024-01-22 17:00,55,12.0,62,2
H06,2024-01-22 18:00,36,13.0,42,2
H06,2024-01-22 19:00,45,12.0,39,0
H06,2024-01-22 20:00,52,21.0,55,0
H06,2024-01-22 21:00,48,19.0,88,2
H06,2024-01-22 22:00,34,5.0,67,2
H06,2024-01-22 23:00,20,8.0,26,0
H06,2024-01-23 00:00,53,8.0,48,1
H06,2024-01-23 01:00,16,7.0,89,1
H06,2024-01-23 02:00,54,14.0,34,1
H06,2024-01-23 03:00,59,23.0,56,0
H06,2024-01-23 04:00,13,12.0,63,0
H06,2024-01-23 05:00,29,22.0,58,0
H06,2024-01-23 06:00,20,7.0,25,0
H06,2024-01-23 07:00,26,5.0,98,1
H06,2024-01-23 08:00,50,13.0,39,1
H06,2024-01-23 09:00,19,16.0,41,1
H06,2024-01-23 10:00,44,10.0,27,0
H06,2024-01-23 11:00,36,23.0,37,0
H06,2024-01-23 12:00,25,20.0,36,2
H06,2024-01-23 13:00,20,14.0,85,0
H06,2024-01-23 14:00,19,9.0,52,1
H06,2024-01-23 15:00,27,7.0,85,0
H06,2024-01-23 16:00,9,9.0,79,0
H06,2024-01-23 17:00,11,23.0,42,0
H06,2024-01-23 18:00,13,7.0,80,1
H06,2024-01-23 19:00,16,15.0,29,2
H06,2024-01-23 20:00,44,6.0,86,1
H06,2024-01-23 21:00,21,9.0,46,2
H06,2024-01-23 22:00,37,6.0,92,2
H06,2024-01-23 23:00,54,20.0,104,0
H06,2024-01-24 00:00,21,13.0,91,2
H06,2024-01-24 01:00,21,8.0,94,2
H06,2024-01-24 02:00,49,13.0,114,0
H06,2024-01-24 03:00,10,13.0,84,2
H06,2024-01-24 04:00,43,18.0,62,2
H06,2024-01-24 05:00,59,22.0,23,1
H06,2024-01-24 06:00,53,16.0,84,0
H06,2024-01-24 07:00,25,15.0,50,1
H06,2024-01-24 08:00,18,21.0,109,2
H06,2024-01-24 09:00,44,18.0,44,2
H06,2024-01-24 10:00,23,16.0,66,1
H06,2024-01-24 11:00,37,21.0,31,0
H06,2024-01-24 12:00,9,24.0,20,0
H06,2024-01-24 13:00,9,22.0,109,0
H06,2024-01-24 14:00,41,22.0,37,2
H06,2024-01-24 15:00,18,9.0,24,2
H06,2024-01-24 16:00,24,6.0,28,2
H06,2024-01-24 17:00,40,15.0,119,2
H06,2024-01-24 18:00,28,16.0,109,1
H06,2024-01-24 19:00,33,16.0,105,2
H06,2024-01-24 20:00,52,16.0,39,0
H06,2024-01-24 21:00,53,15.0,91,2
H06,2024-01-24 22:00,21,8.0,24,1
H06,2024-01-24 23:00,24,6.0,64,2
H06,2024-01-25 00:00,41,10.0,24,2
H06,2024-01-25 01:00,59,12.0,89,1
H06,2024-01-25 02:00,24,17.0,98,1
H06,2024-01-25 03:00,28,6.0,47,2
H06,2024-01-25 04:00,50,21.0,114,2
H06,2024-01-25 05:00,35,11.0,108,1
H06,2024-01-25 06:00,19,14.0,83,1
H06,2024-01-25 07:00,20,8.0,114,0
H06,2024-01-25 08:00,28,10.0,85,0
H06,2024-01-25 09:00,27,5.0,84,1
H06,2024-01-25 10:00,59,10.0,51,1
H06,2024-01-25 11:00,21,8.0,36,1
H06,2024-01-25 12:00,36,12.0,114,1
H06,2024-01-25 13:00,42,10.0,53,0
H06,2024-01-25 14:00,6,21.0,23,0
H06,2024-01-25 15:00,9,13.0,60,2
H06,2024-01-25 16:00,20,6.0,25,1
H06,2024-01-25 17:00,20,13.0,107,0
H06,2024-01-25 18:00,15,13.0,45,0
H06,2024-01-25 19:00,7,24.0,69,2
H06,2024-01-25 20:00,36,15.0,67,0
H06,2024-01-25 21:00,7,19.0,24,0
H06,2024-01-25 22:00,57,9.0,78,1
H06,2024-01-25 23:00,49,21.0,47,0
H06,2024-01-26 00:00,28,8.0,37,0
H06,2024-01-26 01:00,40,11.0,41,1
H06,2024-01-26 02:00,40,13.0,26,2
H06,2024-01-26 03:00,25,6.0,106,2
H06,2024-01-26 04:00,35,17.0,32,1
H06,2024-01-26 05:00,40,8.0,105,1
H06,2024-01-26 06:00,17,21.0,87,1
H06,2024-01-26 07:00,46,10.0,119,0
H06,2024-01-26 08:00,46,18.0,93,1
H06,2024-01-26 09:00,43,,83,2
H06,2024-01-26 10:00,20,12.0,54,2
H06,2024-01-26 11:00,21,22.0,114,0
H06,2024-01-26 12:00,57,16.0,91,1
H06,2024-01-26 13:00,13,20.0,80,0
H06,2024-01-26 14:00,40,11.0,47,0
H06,2024-01-26 15:00,6,17.0,108,2
H06,2024-01-26 16:00,45,21.0,42,0
H06,2024-01-26 17:00,34,19.0,114,2
H06,2024-01-26 18:00,49,19.0,22,1
H06,2024-01-26 19:00,30,12.0,87,2
H06,2024-01-26 20:00,56,17.0,59,0
H06,2024-01-26 21:00,14,21.0,66,1
H06,2024-01-26 22:00,24,6.0,116,1
H06,2024-01-26 23:00,57,18.0,71,0
H06,2024-01-27 00:00,22,17.0,112,1
H06,2024-01-27 01:00,9,22.0,84,1
H06,2024-01-27 02:00,53,12.0,54,1
H06,2024-01-27 03:00,8,8.0,80,2
H06,2024-01-27 04:00,25,13.0,43,1
H06,2024-01-27 05:00,34,12.0,118,2
H06,2024-01-27 06:00,51,14.0,50,1
H06,2024-01-27 07:00,49,7.0,84,0
H06,2024-01-27 08:00,13,18.0,90,2
H06,2024-01-27 09:00,56,8.0,90,2
H06,2024-01-27 10:00,59,12.0,23,2
H06,2024-01-27 11:00,58,9.0,101,0
H06,2024-01-27 12:00,34,22.0,28,2
H06,2024-01-27 13:00,15,13.0,39,0
H06,2024-01-27 14:00,56,8.0,64,2
H06,2024-01-27 15:00,55,22.0,20,2
H06,2024-01-27 16:00,18,13.0,44,2
H06,2024-01-27 17:00,50,16.0,62,0
H06,2024-01-27 18:00,51,23.0,107,2
H06,2024-01-27 19:00,11,14.0,49,0
H06,2024-01-27 20:00,22,7.0,88,1
H06,2024-01-27 21:00,43,,77,1
H06,2024-01-27 22:00,41,14.0,112,1
H06,2024-01-27 23:00,49,6.0,38,2
H06,2024-01-28 00:00,31,6.0,59,1
H06,2024-01-28 01:00,6,13.0,39,1
H06,2024-01-28 02:00,6,8.0,102,1
H06,2024-01-28 03:00,35,15.0,106,0
H06,2024-01-28 04:00,46,19.0,60,0
H06,2024-01-28 05:00,36,24.0,37,2
H06,2024-01-28 06:00,49,8.0,94,2
H06,2024-01-28 07:00,51,11.0,112,2
H06,2024-01-28 08:00,30,16.0,23,2
H06,2024-01-28 09:00,55,11.0,53,2
H06,2024-01-28 10:00,55,,117,0
H06,2024-01-28 11:00,19,9.0,59,0
H06,2024-01-28 12:00,53,6.0,74,2
H06,2024-01-28 13:00,30,8.0,105,0
H06,2024-01-28 14:00,6,17.0,100,1
H06,2024-01-28 15:00,25,24.0,80,2
H06,2024-01-28 16:00,51,6.0,20,0
H06,2024-01-28 17:00,33,9.0,74,2
H06,2024-01-28 18:00,51,17.0,53,0
H06,2024-01-28 19:00,59,5.0,64,0
H06,2024-01-28 20:00,21,7.0,32,0
H06,2024-01-28 21:00,32,12.0,98,1
H06,2024-01-28 22:00,45,21.0,60,2
H06,2024-01-28 23:00,52,11.0,53,0
H06,2024-01-29 00:00,5,9.0,30,0
H06,2024-01-29 01:00,11,19.0,33,0
H06,2024-01-29 02:00,32,8.0,66,0
H06,2024-01-29 03:00,30,23.0,110,0
H06,2024-01-29 04:00,8,13.0,86,1
H06,2024-01-29 05:00,59,9.0,98,1
H06,2024-01-29 06:00,36,14.0,89,1
H06,2024-01-29 07:00,23,8.0,57,2
H06,2024-01-29 08:00,33,16.0,49,1
H06,2024-01-29 09:00,28,19.0,44,2
H06,2024-01-29 10:00,41,15.0,21,2
H06,2024-01-29 11:00,49,20.0,46,1
H06,2024-01-29 12:00,45,12.0,83,1
H06,2024-01-29 13:00,17,11.0,86,2
H06,2024-01-29 14:00,46,24.0,89,0
H06,2024-01-29 15:00,9,8.0,81,2
H06,2024-01-29 16:00,24,19.0,85,2
H06,2024-01-29 17:00,20,10.0,43,1
H06,2024-01-29 18:00,47,13.0,39,0
H06,2024-01-29 19:00,51,9.0,30,1
H06,2024-01-29 20:00,45,22.0,36,2
H06,2024-01-29 21:00,33,24.0,36,0
H06,2024-01-29 22:00,58,20.0,87,2
H06,2024-01-29 23:00,40,16.0,55,2
H06,2024-01-30 00:00,22,11.0,85,0
H06,2024-01-30 01:00,52,14.0,46,0
H06,2024-01-30 02:00,49,10.0,80,1
H06,2024-01-30 03:00,31,6.0,93,0
H06,2024-01-30 04:00,38,11.0,63,1
H06,2024-01-30 05:00,8,18.0,106,1
H06,2024-01-30 06:00,17,22.0,33,2
H06,2024-01-30 07:00,44,24.0,104,1
H06,2024-01-30 08:00,25,12.0,33,1
H06,2024-01-30 09:00,38,,109,0
H06,2024-01-30 10:00,52,9.0,107,2
H06,2024-01-30 11:00,9,12.0,86,1
H06,2024-01-30 12:00,13,9.0,108,0
H06,2024-01-30 13:00,10,12.0,95,1
H06,2024-01-30 14:00,49,18.0,107,0
H06,2024-01-30 15:00,25,9.0,118,1
H06,2024-01-30 16:00,29,9.0,84,0
H06,2024-01-30 17:00,7,5.0,103,2
H06,2024-01-30 18:00,57,12.0,99,2
H06,2024-01-30 19:00,32,13.0,73,2
H06,2024-01-30 20:00,17,16.0,71,0
H06,2024-01-30 21:00,37,17.0,85,0
H06,2024-01-30 22:00,14,24.0,67,2
H06,2024-01-30 23:00,58,6.0,53,2
H06,2024-01-31 00:00,22,12.0,39,0
H06,2024-01-31 01:00,17,18.0,36,0
H06,2024-01-31 02:00,24,10.0,40,0
H06,2024-01-31 03:00,12,9.0,47,1
H06,2024-01-31 04:00,11,5.0,27,0
H06,2024-01-31 05:00,38,22.0,32,2
H06,2024-01-31 06:00,48,14.0,102,0
H06,2024-01-31 07:00,9,6.0,71,2
H06,2024-01-31 08:00,26,18.0,76,1
H06,2024-01-31 09:00,51,16.0,111,2
H06,2024-01-31 10:00,27,10.0,118,1
H06,2024-01-31 11:00,15,11.0,85,2
H06,2024-01-31 12:00,18,23.0,89,2
H06,2024-01-31 13:00,50,24.0,69,0
H06,2024-01-31 14:00,32,6.0,77,1
H06,2024-01-31 15:00,7,5.0,102,1
H06,2024-01-31 16:00,8,7.0,89,0
H06,2024-01-31 17:00,58,7.0,103,1
H06,2024-01-31 18:00,26,19.0,43,0
H06,2024-01-31 19:00,24,16.0,105,1
H06,2024-01-31 20:00,42,18.0,112,1
H06,2024-01-31 21:00,10,20.0,41,0
H06,2024-01-31 22:00,22,13.0,116,1
H06,2024-01-31 23:00,34,24.0,115,2
H06,2024-02-01 00:00,42,14.0,34,2
H06,2024-02-01 01:00,40,24.0,27,0
H06,2024-02-01 02:00,52,14.0,102,2
H06,2024-02-01 03:00,16,22.0,81,2
H06,2024-02-01 04:00,6,14.0,61,2
H06,2024-02-01 05:00,55,16.0,112,2
H06,2024-02-01 06:00,58,11.0,98,1
H06,2024-02-01 07:00,34,12.0,109,2
H06,2024-02-01 08:00,50,7.0,77,1
H06,2024-02-01 09:00,29,22.0,56,1
H06,2024-02-01 10:00,41,24.0,77,2
H06,2024-02-01 11:00,43,6.0,58,2
H06,2024-02-01 12:00,53,22.0,49,2
H06,2024-02-01 13:00,32,19.0,46,1
H06,2024-02-01 14:00,12,17.0,31,2
H06,2024-02-01 15:00,27,8.0,33,2
H06,2024-02-01 16:00,23,8.0,54,2
H06,2024-02-01 17:00,27,5.0,44,1
H06,2024-02-01 18:00,59,24.0,87,1
H06,2024-02-01 19:00,27,13.0,107,1
H06,2024-02-01 20:00,16,12.0,63,1
H06,2024-02-01 21:00,29,16.0,30,0
H06,2024-02-01 22:00,57,9.0,75,2
H06,2024-02-01 23:00,34,16.0,70,1
H06,2024-02-02 00:00,52,24.0,61,2
H06,2024-02-02 01:00,23,5.0,82,2
H06,2024-02-02 02:00,48,16.0,36,2
H06,2024-02-02 03:00,51,20.0,26,2
H06,2024-02-02 04:00,43,19.0,20,2
H06,2024-02-02 05:00,9,8.0,33,0
H06,2024-02-02 06:00,19,22.0,78,2
H06,2024-02-02 07:00,29,6.0,75,1
H06,2024-02-02 08:00,23,5.0,68,1
H06,2024-02-02 09:00,6,19.0,89,0
H06,2024-02-02 10:00,43,9.0,84,2
H06,2024-02-02 11:00,22,21.0,109,0
H06,2024-02-02 12:00,44,,79,2
H06,2024-02-02 13:00,37,7.0,111,0
H06,2024-02-02 14:00,27,21.0,48,2
H06,2024-02-02 15:00,21,18.0,72,2
H06,2024-02-02 16:00,13,14.0,86,1
H06,2024-02-02 17:00,15,21.0,33,0
H06,2024-02-02 18:00,29,17.0,95,1
H06,2024-02-02 19:00,50,10.0,76,1
H06,2024-02-02 20:00,18,8.0,85,2
H06,2024-02-02 21:00,41,18.0,36,1
H06,2024-02-02 22:00,42,10.0,87,2
H06,2024-02-02 23:00,55,10.0,28,0
H06,2024-02-03 00:00,18,14.0,84,1
H06,2024-02-03 01:00,38,17.0,80,2
H06,2024-02-03 02:00,53,8.0,112,2
H06,2024-02-03 03:00,44,16.0,27,1
H06,2024-02-03 04:00,36,11.0,80,2
H06,2024-02-03 05:00,54,13.0,73,2
H06,2024-02-03 06:00,33,20.0,100,2
H06,2024-02-03 07:00,10,21.0,103,0
H06,2024-02-03 08:00,38,7.0,50,0
H06,2024-02-03 09:00,17,8.0,116,2
H06,2024-02-03 10:00,23,13.0,118,1
H06,2024-02-03 11:00,19,8.0,30,2
H06,2024-02-03 12:00,24,11.0,89,0
H06,2024-02-03 13:00,21,7.0,52,1
H06,2024-02-03 14:00,5,6.0,116,2
H06,2024-02-03 15:00,9,6.0,80,2
H06,2024-02-03 16:00,38,15.0,41,0
H06,2024-02-03 17:00,14,14.0,77,1
H06,2024-02-03 18:00,50,23.0,30,0
H06,2024-02-03 19:00,7,13.0,64,2
H06,2024-02-03 20:00,44,6.0,105,1
H06,2024-02-03 21:00,34,19.0,110,0
H06,2024-02-03 22:00,39,24.0,26,2
H06,2024-02-03 23:00,25,7.0,82,1
H06,2024-02-04 00:00,13,21.0,100,2
H06,2024-02-04 01:00,21,22.0,84,2
H06,2024-02-04 02:00,14,17.0,89,0
H06,2024-02-04 03:00,32,5.0,74,1
H06,2024-02-04 04:00,42,6.0,59,2
H06,2024-02-04 05:00,40,5.0,25,0
H06,2024-02-04 06:00,29,14.0,97,0
H06,2024-02-04 07:00,27,11.0,113,1
H06,2024-02-04 08:00,55,8.0,21,0
H06,2024-02-04 09:00,35,6.0,37,1
H06,2024-02-04 10:00,20,21.0,111,2
H06,2024-02-04 11:00,10,22.0,99,0
H06,2024-02-04 12:00,26,16.0,118,2
H06,2024-02-04 13:00,23,9.0,101,0
H06,2024-02-04 14:00,14,10.0,109,0
H06,2024-02-04 15:00,32,19.0,96,2
H06,2024-02-04 16:00,11,13.0,89,0
H06,2024-02-04 17:00,27,17.0,105,1
H06,2024-02-04 18:00,29,8.0,21,1
H06,2024-02-04 19:00,47,19.0,87,1
H06,2024-02-04 20:00,55,,115,0
H06,2024-02-04 21:00,23,23.0,119,0
H06,2024-02-04 22:00,21,13.0,53,2
H06,2024-02-04 23:00,31,6.0,34,1
H06,2024-02-05 00:00,20,15.0,99,2
H06,2024-02-05 01:00,39,,56,2
H06,2024-02-05 02:00,21,20.0,90,2
H06,2024-02-05 03:00,56,12.0,96,2
H06,2024-02-05 04:00,55,16.0,102,1
H06,2024-02-05 05:00,25,21.0,102,0
H06,2024-02-05 06:00,52,11.0,91,0
H06,2024-02-05 07:00,40,13.0,73,2
H06,2024-02-05 08:00,35,23.0,76,2
H06,2024-02-05 09:00,55,21.0,36,2
H06,2024-02-05 10:00,51,6.0,107,0
H06,2024-02-05 11:00,26,8.0,105,2
H06,2024-02-05 12:00,45,11.0,47,1
H06,2024-02-05 13:00,43,16.0,111,0
H06,2024-02-05 14:00,56,21.0,35,2
H06,2024-02-05 15:00,9,10.0,67,1
H06,2024-02-05 16:00,35,7.0,53,0
H06,2024-02-05 17:00,57,7.0,34,0
H06,2024-02-05 18:00,42,24.0,112,0
H06,2024-02-05 19:00,28,13.0,34,2
H06,2024-02-05 20:00,41,6.0,63,1
H06,2024-02-05 21:00,50,10.0,67,0
H06,2024-02-05 22:00,57,,90,0
H06,2024-02-05 23:00,32,11.0,64,2
H06,2024-02-06 00:00,39,17.0,47,1
H06,2024-02-06 01:00,20,13.0,93,0
H06,2024-02-06 02:00,58,13.0,39,0
H06,2024-02-06 03:00,35,13.0,85,1
H06,2024-02-06 04:00,48,10.0,66,0
H06,2024-02-06 05:00,56,,65,2
H06,2024-02-06 06:00,26,11.0,79,0
H06,2024-02-06 07:00,13,16.0,86,0
H06,2024-02-06 08:00,36,16.0,34,2
H06,2024-02-06 09:00,16,8.0,58,2
H06,2024-02-06 10:00,17,12.0,84,2
H06,2024-02-06 11:00,23,22.0,51,0
H06,2024-02-06 12:00,54,,77,2
H06,2024-02-06 13:00,49,16.0,108,0
H06,2024-02-06 14:00,5,7.0,45,2
H06,2024-02-06 15:00,30,17.0,36,1
H06,2024-02-06 16:00,43,22.0,30,1
H06,2024-02-06 17:00,20,24.0,24,2
H06,2024-02-06 18:00,34,9.0,60,0
H06,2024-02-06 19:00,56,6.0,62,2
H06,2024-02-06 20:00,32,10.0,44,0
H06,2024-02-06 21:00,20,12.0,54,0
H06,2024-02-06 22:00,54,11.0,49,2
H06,2024-02-06 23:00,55,19.0,83,1
H06,2024-02-07 00:00,38,16.0,67,1
H06,2024-02-07 01:00,20,21.0,107,1
H06,2024-02-07 02:00,44,24.0,89,1
H06,2024-02-07 03:00,28,5.0,33,0
H06,2024-02-07 04:00,21,11.0,52,1
H06,2024-02-07 05:00,36,14.0,56,2
H06,2024-02-07 06:00,36,22.0,94,1
H06,2024-02-07 07:00,56,12.0,40,0
H06,2024-02-07 08:00,29,20.0,51,1
H06,2024-02-07 09:00,28,5.0,108,2
H06,2024-02-07 10:00,46,,31,0
H06,2024-02-07 11:00,14,17.0,23,1
H06,2024-02-07 12:00,12,5.0,28,2
H06,2024-02-07 13:00,54,13.0,68,0
H06,2024-02-07 14:00,6,15.0,56,0
H06,2024-02-07 15:00,59,8.0,117,2
H06,2024-02-07 16:00,53,17.0,31,2
H06,2024-02-07 17:00,32,18.0,75,1
H06,2024-02-07 18:00,41,6.0,60,1
H06,2024-02-07 19:00,20,11.0,73,2
H06,2024-02-07 20:00,49,19.0,43,2
H06,2024-02-07 21:00,49,9.0,27,0
H06,2024-02-07 22:00,28,17.0,62,2
H06,2024-02-07 23:00,30,5.0,64,1
H06,2024-02-08 00:00,50,8.0,69,0
H06,2024-02-08 01:00,20,12.0,52,0
H06,2024-02-08 02:00,51,7.0,86,1
H06,2024-02-08 03:00,41,8.0,38,1
H06,2024-02-08 04:00,18,16.0,59,2
H06,2024-02-08 05:00,31,10.0,56,0
H06,2024-02-08 06:00,33,16.0,102,2
H06,2024-02-08 07:00,48,,23,1
H06,2024-02-08 08:00,27,8.0,27,2
H06,2024-02-08 09:00,53,15.0,75,1
H06,2024-02-08 10:00,24,10.0,88,0
H06,2024-02-08 11:00,36,7.0,46,1
H06,2024-02-08 12:00,50,24.0,116,1
H06,2024-02-08 13:00,28,18.0,85,0
H06,2024-02-08 14:00,54,16.0,74,1
H06,2024-02-08 15:00,48,6.0,79,0
H06,2024-02-08 16:00,28,20.0,92,1
H06,2024-02-08 17:00,35,21.0,51,0
H06,2024-02-08 18:00,59,10.0,36,1
H06,2024-02-08 19:00,36,24.0,55,1
H06,2024-02-08 20:00,29,21.0,102,2
H06,2024-02-08 21:00,46,23.0,90,2
H06,2024-02-08 22:00,18,21.0,97,1
H06,2024-02-08 23:00,8,17.0,94,1
H06,2024-02-09 00:00,51,10.0,20,2
H06,2024-02-09 01:00,9,10.0,39,0
H06,2024-02-09 02:00,35,16.0,76,2
H06,2024-02-09 03:00,11,16.0,48,2
H06,2024-02-09 04:00,22,18.0,39,1
H06,2024-02-09 05:00,13,19.0,66,2
H06,2024-02-09 06:00,19,7.0,23,0
H06,2024-02-09 07:00,40,5.0,102,0
H06,2024-02-09 08:00,21,23.0,67,1
H06,2024-02-09 09:00,41,7.0,63,0
H06,2024-02-09 10:00,50,14.0,31,0
H06,2024-02-09 11:00,29,8.0,46,1
H06,2024-02-09 12:00,57,22.0,83,2
H06,2024-02-09 13:00,22,16.0,96,0
H06,2024-02-09 14:00,12,22.0,62,0
H06,2024-02-09 15:00,5,22.0,112,1
H06,2024-02-09 16:00,52,22.0,43,0
H06,2024-02-09 17:00,33,16.0,65,1
H06,2024-02-09 18:00,8,7.0,41,0
H06,2024-02-09 19:00,36,9.0,75,2
H06,2024-02-09 20:00,21,11.0,88,0
H06,2024-02-09 21:00,59,7.0,47,0
H06,2024-02-09 22:00,38,15.0,42,1
H06,2024-02-09 23:00,53,19.0,89,1
H06,2024-02-10 00:00,26,13.0,46,2
H06,2024-02-10 01:00,40,21.0,96,1
H06,2024-02-10 02:00,7,12.0,43,2
H06,2024-02-10 03:00,51,21.0,48,0
H06,2024-02-10 04:00,19,19.0,69,1
H06,2024-02-10 05:00,23,,26,0
H06,2024-02-10 06:00,11,,101,0
H06,2024-02-10 07:00,16,13.0,67,0
H06,2024-02-10 08:00,38,21.0,48,1
H06,2024-02-10 09:00,7,9.0,32,1
H06,2024-02-10 10:00,41,20.0,40,0
H06,2024-02-10 11:00,24,7.0,100,2
H06,2024-02-10 12:00,43,21.0,31,2
H06,2024-02-10 13:00,34,20.0,63,2
H06,2024-02-10 14:00,36,19.0,87,2
H06,2024-02-10 15:00,55,17.0,70,1
H06,2024-02-10 16:00,28,15.0,104,2
H06,2024-02-10 17:00,51,14.0,113,0
H06,2024-02-10 18:00,22,23.0,66,0
H06,2024-02-10 19:00,40,7.0,109,1
H06,2024-02-10 20:00,31,18.0,71,2
H06,2024-02-10 21:00,48,15.0,101,1
